_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Q10,Q11,Q12,Q13,Q14,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Correct Answer,,,
819142646,10/31/2015 18:53:07,1787325581,10/31/2015 18:50:05,false,bitcoinget,0.9643,21678835,USA,OH,Ironton,76.177.160.209,True,True,True,True,True,True,True,True,True,True,True,True,False A,True,0.917,,,
819142646,10/31/2015 18:53:10,1787325598,10/31/2015 18:46:28,false,instagc,0.9643,30326470,USA,CA,San Diego,170.213.2.81,True,False B,True,True,True,True,True,True,True,True,True,True,False A,True,0.84,,,
819142646,10/31/2015 18:56:44,1787327298,10/31/2015 18:54:12,false,clixsense,0.8929,28351359,GBR,V2,Glasgow,92.2.0.60,True,True,True,True,True,True,True,True,True,True,True,True,False A,True,0.917,,,
819142646,10/31/2015 18:57:32,1787327709,10/31/2015 18:53:40,false,instagc,0.7321,20312760,GBR,O1,Ashton-under-lyne,78.145.38.54,False A,False A,True,False B,False B,True,True,True,True,True,True,True,True,True,0.67,,,
819142646,10/31/2015 18:59:07,1787328650,10/31/2015 18:57:28,false,instagc,0.8571,21319315,USA,PA,Lebanon,75.75.152.22,False A,True,True,False B,True,True,True,True,True,True,True,True,False A,True,0.75,,,
819142646,10/31/2015 19:04:44,1787331708,10/31/2015 19:01:18,false,instagc,0.8571,33427067,USA,MA,Holyoke,24.41.68.35,True,True,True,False B,True,True,True,True,True,True,True,True,True,True,0.917,,,
819142646,10/31/2015 19:07:15,1787333006,10/31/2015 19:03:43,false,clixsense,0.8061,32123974,GBR,W6,Stirling,86.145.65.27,False A,False A,True,True,False B,True,True,True,True,True,True,True,False A,True,0.67,,,
819142646,10/31/2015 19:07:56,1787333368,10/31/2015 19:00:28,false,clixsense,0.7551,24170547,USA,NJ,Cherry Hill,71.168.200.120,False A,True,True,True,True,True,True,True,True,True,True,True,True,False B,0.84,,,
819142646,10/31/2015 19:10:35,1787334961,10/31/2015 19:03:49,false,instagc,0.7937,21467491,USA,PA,Erie,24.165.145.54,False A,True,True,True,True,True,False C,True,True,True,True,True,True,True,0.84,,,
819142646,10/31/2015 19:15:43,1787337414,10/31/2015 19:12:59,false,elite,0.6948,22389656,USA,CA,Tulare,99.95.254.23,True,False B,True,False A,False B,True,True,True,True,True,True,True,True,False B,0.67,,,
819142646,10/31/2015 19:16:11,1787337768,10/31/2015 19:07:35,false,prodege,0.8442,29849805,GBR,Z1,Swansea,82.1.37.235,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,,,
819142646,10/31/2015 19:20:25,1787340037,10/31/2015 19:15:59,false,instagc,0.8052,31184650,USA,IA,Mason City,173.26.179.94,True,False A,True,True,True,True,True,True,True,True,True,True,False A,True,0.84,,,
819142646,10/31/2015 19:26:52,1787343313,10/31/2015 19:22:38,false,eup_slw,0.7033,24224402,USA,CA,Oakland,135.26.218.100,False A,True,True,False A,False A,True,True,True,True,True,True,True,True,False A,0.67,,,
819142646,10/31/2015 19:37:43,1787349270,10/31/2015 19:34:59,false,instagc,0.8469,22850156,USA,IL,Edwardsville,24.178.226.57,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,,,
819142646,10/31/2015 19:39:28,1787350311,10/31/2015 19:34:27,false,elite,0.6071,30513549,USA,GA,Warner Robins,107.181.69.132,False A,False A,True,False B,False A,True,False B,True,True,True,True,True,False A,False B,0.417,,,
819142646,10/31/2015 19:41:59,1787351756,10/31/2015 19:37:57,false,instagc,0.8348,29308580,USA,FL,Bonita Springs,73.54.29.185,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,,,
819142646,10/31/2015 19:44:04,1787352707,10/31/2015 19:41:56,false,instagc,0.7395,15448937,USA,PA,Jonestown,75.75.133.206,False A,False A,True,False B,True,True,True,True,True,True,True,True,False A,False B,0.584,,,
819142646,10/31/2015 19:45:30,1787353482,10/31/2015 19:38:25,false,elite,0.7143,33511410,GBR,Q4,Bromsgrove,2.29.135.186,False A,True,True,False A,False B,True,True,True,True,True,True,True,True,False B,0.67,,,
819142646,10/31/2015 19:59:51,1787360512,10/31/2015 19:54:54,false,clixsense,0.8197,19739093,GBR,Z8,Chester,81.155.39.60,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,,,
819142646,10/31/2015 20:08:50,1787364629,10/31/2015 20:04:51,false,prodege,0.8052,1890003,USA,NY,Corona,108.29.97.145,True,True,True,False B,True,True,True,True,True,True,True,True,False A,True,0.84,,,
819142646,10/31/2015 20:21:58,1787371242,10/31/2015 20:13:42,false,elite,0.6914,34633411,USA,,,66.85.139.244,False A,False A,True,True,True,True,False B,True,True,True,True,True,False B,True,0.67,,,
819142646,10/31/2015 20:23:34,1787372039,10/31/2015 20:15:51,false,clixsense,0.7114,14353703,USA,IA,Cedar Rapids,173.18.40.82,False A,True,True,True,True,True,True,True,False C,True,True,True,True,False B,0.75,,,
819142646,10/31/2015 20:32:32,1787376542,10/31/2015 20:27:44,false,clixsense,0.8104,33980820,USA,IL,Chicago,69.47.106.218,True,True,True,True,True,True,True,True,True,True,True,True,False A,True,0.917,,,
819142646,10/31/2015 20:36:09,1787381489,10/31/2015 20:32:54,false,memolink,0.7551,6546042,USA,CA,Chula Vista,99.95.214.33,True,False B,True,False B,True,True,True,True,True,True,True,True,True,True,0.84,,,
819142646,10/31/2015 20:37:50,1787384101,10/31/2015 20:33:58,false,clixsense,0.798,19638651,USA,SC,Summerville,174.107.73.211,False A,True,True,True,True,True,True,True,True,True,True,True,False A,True,0.84,,,
819142646,10/31/2015 20:51:42,1787404216,10/31/2015 20:46:28,false,fastcashgpt,0.735,31726334,USA,FL,Cape Coral,184.0.224.229,True,False A,True,True,True,True,True,True,True,True,True,True,False B,False B,0.75,,,
819142646,10/31/2015 21:26:53,1787422650,10/31/2015 21:21:19,false,clixsense,0.7581,6340330,USA,NY,Canajoharie,67.248.115.74,True,False A,True,True,True,True,True,True,True,True,True,True,False A,False B,0.75,,,
819142646,10/31/2015 21:29:30,1787423984,10/31/2015 21:25:28,false,elite,0.7338,34312212,USA,IL,Chicago,191.101.1.240,True,False A,True,True,True,True,False C,True,True,True,True,True,False A,True,0.67,,,
819142646,10/31/2015 21:42:27,1787430420,10/31/2015 21:40:37,false,eup_slw,0.8172,17414125,USA,KY,Owensboro,75.81.197.82,True,True,True,True,True,True,True,True,True,True,True,True,False A,True,0.917,,,
819142646,10/31/2015 21:45:51,1787432023,10/31/2015 21:40:43,false,prodege,0.6796,22080457,USA,NY,Woodhaven,74.72.163.104,False A,False A,True,False A,False B,True,True,True,True,True,True,True,False A,False B,0.5,,,
819142646,10/31/2015 21:52:18,1787434972,10/31/2015 21:48:52,false,instagc,0.6865,33058612,USA,IL,Glenview,162.229.106.229,False A,True,True,False B,False A,True,True,True,True,True,True,True,True,False A,0.67,,,
819142646,10/31/2015 21:53:05,1787435297,10/31/2015 21:50:27,false,clixsense,0.7679,31580375,GBR,H4,Leicester,5.67.162.207,True,False A,True,False B,True,True,True,True,True,True,True,True,False A,True,0.67,,,
819142646,10/31/2015 21:56:05,1787436576,10/31/2015 21:49:17,false,fusioncash,0.6955,31757234,USA,KY,Ashland,108.167.91.156,False A,True,True,False B,True,True,False C,True,True,True,True,True,True,False B,0.67,,,
819142646,10/31/2015 22:30:16,1787451531,10/31/2015 22:25:50,false,zoombucks,0.8022,9383666,USA,,,73.146.49.152,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,,,
819142646,10/31/2015 22:40:02,1787455683,10/31/2015 22:36:27,false,clixsense,0.6857,17950689,GBR,Q4,Kidderminster,217.39.98.237,False A,False B,True,True,True,True,False C,True,True,True,True,True,False B,True,0.584,,0.7785714286,0.1507407759
