_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Q10,Q11,Q12,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Correct Answers,,,,,,
819357673,11/1/2015 23:05:37,1788068421,11/1/2015 23:03:37,false,zoombucks,1,7876293,USA,IN,Warsaw,184.1.136.234,True,False A,False B,True,True,False C,True,True,True,True,False A,False B,0.6,,,,,,
819357673,11/1/2015 23:10:28,1788070098,11/1/2015 23:07:06,false,prodege,0.75,3696575,USA,MS,Saltillo,65.0.110.112,True,True,True,True,True,True,True,True,True,False C,True,True,0.9,,,,,,
819357673,11/1/2015 23:15:02,1788071783,11/1/2015 23:12:21,false,instagc,0.8333,22850156,USA,IL,Edwardsville,24.178.226.57,True,True,True,True,True,True,True,True,True,False C,False A,True,0.8,,,,,,
819357673,11/1/2015 23:18:58,1788073338,11/1/2015 23:16:50,false,instagc,0.6111,30326470,USA,CA,San Diego,170.213.2.107,False A,False A,True,True,True,False B,True,True,True,True,False A,False B,0.6,,,,,,
819357673,11/1/2015 23:22:05,1788074503,11/1/2015 23:18:38,false,instagc,0.8333,13038918,USA,WV,Charleston,50.121.128.216,True,True,True,True,True,True,True,True,True,True,False A,False B,0.8,,,,,,
819357673,11/1/2015 23:22:12,1788074562,11/1/2015 23:18:54,false,prodege,0.8056,30489373,GBR,D9,Greenford,109.149.67.179,False A,True,True,True,True,True,True,True,True,True,False A,False B,0.7,,,,,,
819357673,11/1/2015 23:24:22,1788075366,11/1/2015 23:20:02,false,bitcoinget,0.7619,21678835,USA,OH,Ironton,76.177.160.209,True,True,True,True,True,True,True,True,True,False C,True,True,0.9,,,,,,
819357673,11/2/2015 00:15:22,1788092232,11/2/2015 00:13:33,false,instagc,0.575,31184650,USA,IA,Mason City,173.26.179.94,True,True,True,True,False C,False C,False C,True,True,True,True,False B,0.7,,,,,,
819357673,11/2/2015 00:25:30,1788095808,11/2/2015 00:20:10,false,instagc,0.7273,19480545,USA,MA,Brookline,209.6.138.58,True,False A,True,True,True,True,True,True,True,True,True,False B,0.9,,,,,,
819357673,11/2/2015 00:49:00,1788104044,11/2/2015 00:43:15,false,elite,0.7083,29025907,GBR,D3,Glossop,86.183.95.11,True,True,True,True,True,True,True,True,True,True,True,False B,0.9,,,,,,
819357673,11/2/2015 00:55:35,1788106513,11/2/2015 00:51:54,false,fastcashgpt,0.6444,31726334,USA,FL,Cape Coral,184.0.224.229,False A,False A,True,True,True,True,True,True,True,False C,False A,True,0.7,,,,,,
819357673,11/2/2015 00:58:35,1788107631,11/2/2015 00:54:55,false,superrewards,0.7206,34959936,USA,,,108.24.182.124,True,True,True,True,True,True,True,True,True,True,True,False B,0.9,,,,,,
819357673,11/2/2015 00:59:33,1788108019,11/2/2015 00:56:03,false,prizerebel,0.7059,32055577,USA,WI,Pewaukee,98.144.106.83,True,False A,True,True,True,True,True,True,True,True,False A,True,0.9,,,,,,
819357673,11/2/2015 01:08:37,1788111357,11/2/2015 01:04:43,false,instagc,0.6852,33427067,USA,MA,Holyoke,24.41.68.35,True,True,True,True,True,True,True,True,True,False C,True,True,0.9,,,,,,
819357673,11/2/2015 01:18:02,1788115906,11/2/2015 01:13:11,false,fusioncash,0.5482,7461070,USA,FL,Orlando,107.199.12.87,True,False A,False A,True,True,False C,True,True,False C,True,True,False B,0.6,,,,,,
819357673,11/2/2015 01:29:10,1788121578,11/2/2015 01:26:31,false,bitcoinget,0.65,33315871,USA,IL,Rockford,69.245.154.14,True,False A,False A,True,True,True,True,True,True,True,False B,False B,0.7,,,,,,
819357673,11/2/2015 01:34:51,1788124036,11/2/2015 01:29:07,false,instagc,0.5754,33467170,USA,WV,Martinsburg,76.106.109.7,False A,False A,False B,False C,True,True,True,True,True,True,False A,True,0.6,,,,,,
819357673,11/2/2015 01:58:12,1788132934,11/2/2015 01:54:13,false,instagc,0.6667,18720630,GBR,W7,Dumbarton,82.43.210.154,True,False A,True,True,True,False C,True,True,True,True,True,True,0.9,,,,,,
819357673,11/2/2015 02:42:08,1788147064,11/2/2015 02:38:33,false,zoombucks,0.6705,9383666,USA,,,73.146.49.152,False A,True,True,True,True,True,True,True,True,True,False A,True,0.8,,,,,,
819357673,11/2/2015 02:50:17,1788149985,11/2/2015 02:47:21,false,gifthunterclub,0.6597,30901412,GBR,I3,Rochester,88.110.76.29,True,False A,True,True,True,False C,True,True,True,True,False A,False A,0.7,,,,,,
819357673,11/2/2015 02:52:29,1788150561,11/2/2015 02:50:04,false,instagc,0.6867,30398579,USA,MA,Winchendon,73.38.174.116,True,True,True,True,True,True,True,True,True,False C,False A,True,0.8,,,,,,
819357673,11/2/2015 03:04:57,1788154795,11/2/2015 03:00:14,false,instagc,0.7167,22419688,USA,MI,Fenton,96.35.84.102,True,True,True,True,True,True,True,True,True,True,True,False B,0.9,,,,,,
819357673,11/2/2015 03:06:22,1788155347,11/2/2015 03:02:30,false,prodege,0.7232,3663077,USA,GA,Jefferson,98.18.118.90,True,False A,True,True,True,True,True,True,True,True,True,True,1,,,,,,
819357673,11/2/2015 03:33:21,1788163990,11/2/2015 03:29:08,false,instagc,0.7011,34062220,USA,AZ,Tucson,174.18.34.62,True,False A,True,True,True,True,True,True,True,False C,True,True,0.9,,,,,,
819357673,11/2/2015 05:13:00,1788191208,11/2/2015 05:05:32,false,elite,0.6536,33078019,USA,VA,Manassas,207.244.72.201,False A,False A,True,True,True,True,True,True,True,False C,False A,False A,0.6,,,,,,
819357673,11/2/2015 05:15:11,1788191899,11/2/2015 05:08:10,false,instagc,0.6869,34854490,USA,CA,Baldwin Park,198.72.244.222,False A,False A,True,True,True,True,True,True,True,True,False A,False A,0.7,,,,,,
819357673,11/2/2015 06:40:22,1788215323,11/2/2015 06:37:58,false,instagc,0.674,21613169,GBR,,,165.120.132.206,False A,False A,True,True,True,True,True,True,True,True,False B,False B,0.7,,,0.6446432536,0.925053716,,"With 95% confidence, the true population proportion of correct answers lies within this interval."
819357673,11/2/2015 06:55:32,1788219100,11/2/2015 06:50:18,false,prodege,0.6714,27934334,GBR,D2,Derby,86.162.36.55,False A,True,True,True,True,True,True,True,True,False C,False A,True,0.7,,,,,,
819357673,11/2/2015 06:57:29,1788219742,11/2/2015 06:54:27,false,instagc,0.7176,23287154,USA,CA,San Jose,50.184.60.102,False A,False A,True,True,True,True,True,True,True,True,False A,False B,0.7,,,,,,
819357673,11/2/2015 07:18:12,1788230041,11/2/2015 07:14:37,false,instagc,0.6261,29571331,USA,,,73.22.55.166,False A,True,True,False C,True,True,True,True,True,True,True,False B,0.8,,,21.7359393904,,,
819357673,11/2/2015 07:22:49,1788232797,11/2/2015 07:18:55,false,fusioncash,0.7346,5626024,USA,AR,Charleston,174.125.176.210,True,False A,True,True,True,True,True,True,True,True,False A,False B,0.8,,,,,,
819357673,11/2/2015 07:34:12,1788239927,11/2/2015 07:30:15,false,instagc,0.7415,21088425,USA,MI,Battle Creek,107.140.176.37,True,False A,True,True,True,True,True,True,True,True,False A,False B,0.8,,,,,,
819357673,11/2/2015 08:00:45,1788255637,11/2/2015 07:57:13,false,instagc,0.7104,19828154,USA,TX,Van,184.21.109.181,True,True,True,True,True,True,True,True,True,True,True,True,1,,,0.7848484848,0.1202113039,,
,,,,,,,,,,,,0.667,,0.879,0.939,0.97,0.818,,1,0.97,0.727,0.424,0.424,,,,,,,
